dataset,model,horizon_len,origin,mse_scaled,mae_scaled,dtw_scaled,tdi_scaled,total_variation_ratio,total_variation_ratio_error,high_frequency_energy_ratio,high_frequency_energy_ratio_error,target_col,input_mode,protocol,fig_path,experiment,main_seq_len
ETTm2,TimesFM,720,52560,0.2603404151414096,0.43905942423476113,0.3231897893225312,0.008172469676417394,0.1097166832273455,2.2098537516521235,0.06385838201981174,2.751087271783708,OT,univariate target-only,fastdtw_rolling_origin_scaled_variation_diagnostics,,main,336
ETTm2,DLinear,720,52560,0.339490269688095,0.5037383313703746,0.26139048009031296,0.018884523858297825,4.582838544006962,1.5223185777642234,0.691756171210121,0.3685217247422723,OT,univariate target-only,fastdtw_rolling_origin_scaled_variation_diagnostics,,main,336
ETTm2,PatchTST,720,52560,0.17360000168952494,0.36919789967704764,0.16428385380563085,0.009683187127613901,2.1818112175263233,0.7801553701607269,0.4736286970562326,0.7473315826880275,OT,univariate target-only,fastdtw_rolling_origin_scaled_variation_diagnostics,,main,336
ETTm2,TimeMixer,720,52560,0.3011156280298775,0.4774993337661023,0.27620430788635913,0.007103926795057139,1.7880242655083198,0.5811112535653762,0.6216189005234269,0.4754280580564637,OT,univariate target-only,fastdtw_rolling_origin_scaled_variation_diagnostics,,main,336
ETTm2,iTransformer,720,52560,0.4575014771488279,0.5863985432591093,0.3930556612432711,0.007039544174960842,1.6646490901620876,0.5096143505679667,0.9242360991255916,0.07878771062581752,OT,univariate target-only,fastdtw_rolling_origin_scaled_variation_diagnostics,,main,336
ETTm2,Chronos-2,720,54720,0.617704005354727,0.7193524408671591,0.6721578528703891,5.9223445522880556e-05,0.18090653432745304,1.7097747107429635,0.18495029631488796,1.6876681045012718,OT,univariate target-only,fastdtw_rolling_origin_scaled_variation_diagnostics,,main,336
ETTm2,TimesFM,720,54720,0.6021254981431983,0.7105025971929232,0.659293205976177,7.413562232790508e-05,0.15767801602116555,1.8472001351076786,0.23224907855603907,1.4599448257047634,OT,univariate target-only,fastdtw_rolling_origin_scaled_variation_diagnostics,,main,336
ETTm2,DLinear,720,54720,0.5915128915062388,0.7003833128545546,0.6162562723787403,0.00017517918062630991,4.553224366189399,1.5158356360936607,0.7719714329543348,0.25880772063333873,OT,univariate target-only,fastdtw_rolling_origin_scaled_variation_diagnostics,,main,336
ETTm2,PatchTST,720,54720,0.5471302469158711,0.6689407826744038,0.5977405422034494,0.00010349781313977294,1.830495349218889,0.6045866183216698,0.7842767095158765,0.24299336234078162,OT,univariate target-only,fastdtw_rolling_origin_scaled_variation_diagnostics,,main,336
ETTm2,TimeMixer,720,54720,0.558938122507924,0.6704285417626171,0.5239756025549549,0.004784299779295124,1.804404579006741,0.5902306697802713,0.7856633066231814,0.24122692867333598,OT,univariate target-only,fastdtw_rolling_origin_scaled_variation_diagnostics,,main,336
ETTm2,iTransformer,720,54720,0.630741420346078,0.7235048781539397,0.5791242939333971,0.004295575869236583,1.438387099879601,0.36352242326542145,0.8551090033343769,0.15652631719705595,OT,univariate target-only,fastdtw_rolling_origin_scaled_variation_diagnostics,,main,336
ETTm2,Chronos-2,720,56880,0.46629949006884946,0.5399150979342974,0.27458961943611304,0.01238179469901168,3.3873161800935137,1.2200379235066185,2.947966399871533,1.081115580053062,OT,univariate target-only,fastdtw_rolling_origin_scaled_variation_diagnostics,,main,336
ETTm2,TimesFM,720,56880,0.32292240358129276,0.441065586441093,0.20211338277796317,0.008039208080958527,2.5939425082569576,0.9531789261487105,2.376915554205688,0.8658036657470044,OT,univariate target-only,fastdtw_rolling_origin_scaled_variation_diagnostics,,main,336
ETTm2,DLinear,720,56880,0.1435937050632215,0.3193974658940964,0.1467465829999692,0.0008432639751017312,4.6705717983893225,1.5412815070952037,1.4261620651410098,0.35498697271524987,OT,univariate target-only,fastdtw_rolling_origin_scaled_variation_diagnostics,,main,336
ETTm2,PatchTST,720,56880,0.1521645375751111,0.3062601282114482,0.14464877338018217,0.0006204909797464769,2.84513712363148,1.0456112680445697,1.692397290406897,0.5261460447354037,OT,univariate target-only,fastdtw_rolling_origin_scaled_variation_diagnostics,,main,336
ETTm2,TimeMixer,720,56880,0.18221632352139794,0.32763314912575725,0.15660315286783738,0.007356444841023519,3.316419253311304,1.1988856657436315,1.7581247418107273,0.5642477590949511,OT,univariate target-only,fastdtw_rolling_origin_scaled_variation_diagnostics,,main,336
ETTm2,iTransformer,720,56880,0.09880839067394302,0.2515559505934962,0.11282365490257037,0.008171682842122791,2.2805414016649523,0.8244128760334457,1.2770910907720592,0.24458491418639572,OT,univariate target-only,fastdtw_rolling_origin_scaled_variation_diagnostics,,main,336
Weather,Chronos-2,720,42063,0.0007114043397304916,0.022547166644421343,0.014599091160486813,0.025473459989642486,0.08367363299421514,2.4808312495936042,0.125178476355555,2.078014669302137,OT,univariate target-only,fastdtw_rolling_origin_scaled_variation_diagnostics,results/h720_w6_timesfm_variation_diagnostics/Weather_Chronos-2_h720_origin42063.png,main,336
Weather,TimesFM,720,42063,0.0006387508273252295,0.020972299733542362,0.016421605627717297,0.0063697721598002495,0.035724516097490396,3.3319178205448723,0.09225021324133016,2.38325057610421,OT,univariate target-only,fastdtw_rolling_origin_scaled_variation_diagnostics,results/h720_w6_timesfm_variation_diagnostics/Weather_TimesFM_h720_origin42063.png,main,336
Weather,DLinear,720,42063,0.0015330836421404966,0.03225848362391034,0.014223788532172729,0.0020495440572256213,1.3152372116549822,0.27401704605600447,0.2511592388043073,1.381668083645673,OT,univariate target-only,fastdtw_rolling_origin_scaled_variation_diagnostics,results/h720_w6_timesfm_variation_diagnostics/Weather_DLinear_h720_origin42063.png,main,336
Weather,PatchTST,720,42063,0.0012010939664165784,0.02864573855535197,0.010798077224917832,0.008823167778867685,0.8631583291710714,0.14715712944310583,0.4220656444250825,0.8625943978409583,OT,univariate target-only,fastdtw_rolling_origin_scaled_variation_diagnostics,results/h720_w6_timesfm_variation_diagnostics/Weather_PatchTST_h720_origin42063.png,main,336
Weather,TimeMixer,720,42063,0.0009167771205313252,0.024800726449747262,0.012949593913936396,0.0010574055795784503,0.844955341152866,0.1684714918933335,0.18478958700885867,1.688537414601184,OT,univariate target-only,fastdtw_rolling_origin_scaled_variation_diagnostics,results/h720_w6_timesfm_variation_diagnostics/Weather_TimeMixer_h720_origin42063.png,main,336
Weather,iTransformer,720,42063,0.0010609163879197355,0.026775464617736895,0.020353696607013656,0.0009634738905572238,0.38201406987350683,0.962297812747203,0.056354466529248075,2.8760936001388298,OT,univariate target-only,fastdtw_rolling_origin_scaled_variation_diagnostics,results/h720_w6_timesfm_variation_diagnostics/Weather_iTransformer_h720_origin42063.png,main,336
Weather,Chronos-2,720,44223,0.0036596305569811735,0.04636054420390994,0.02960518831464486,0.04715892783927839,0.03352236412635621,3.3955421787177813,0.027175001948471302,3.605457406288804,OT,univariate target-only,fastdtw_rolling_origin_scaled_variation_diagnostics,,main,336
Weather,TimesFM,720,44223,0.0031333971688317476,0.04477010772162531,0.025900582696962583,0.04307851044458187,0.03363484191969757,3.3921924900801113,0.062216873107228746,2.777128883476063,OT,univariate target-only,fastdtw_rolling_origin_scaled_variation_diagnostics,,main,336
Weather,DLinear,720,44223,0.003639400767412667,0.04664735317843297,0.02765926012533045,0.0023617154647057504,1.158362006622966,0.1470069525942597,0.1819144164710949,1.7042188867013581,OT,univariate target-only,fastdtw_rolling_origin_scaled_variation_diagnostics,,main,336
Weather,PatchTST,720,44223,0.0033774506170097165,0.04462006789797506,0.02700348886525182,0.07166197599864123,0.20517527164055305,1.5838906327827513,0.05803591158426218,2.8466931224864416,OT,univariate target-only,fastdtw_rolling_origin_scaled_variation_diagnostics,,main,336
Weather,TimeMixer,720,44223,0.002896825092346112,0.04208561622457825,0.026051718295937634,0.006634482713735291,0.8193979809555374,0.19918536572063006,0.1468278418874455,1.9184944540438504,OT,univariate target-only,fastdtw_rolling_origin_scaled_variation_diagnostics,,main,336
Weather,iTransformer,720,44223,0.002692978651134111,0.04097294584615528,0.031745810467320876,0.0015745605389778424,0.2799491482509563,1.2731472699752655,0.045633485262865266,3.08711328686984,OT,univariate target-only,fastdtw_rolling_origin_scaled_variation_diagnostics,,main,336
Weather,Chronos-2,720,45663,0.02795988680428179,0.16330426652372504,0.16330426652372504,0.0,0.7781796860084154,0.25079780974042787,0.814289118860104,0.20543978088663092,OT,univariate target-only,fastdtw_rolling_origin_scaled_variation_diagnostics,,main,336
Weather,TimesFM,720,45663,0.0025598663192889543,0.04434961797022778,0.029929090481104374,0.00618221075931855,0.11419252111105833,2.169869385728632,0.14528055980491084,1.929088442021545,OT,univariate target-only,fastdtw_rolling_origin_scaled_variation_diagnostics,,main,336
Weather,DLinear,720,45663,0.005340482232895564,0.06809358429081885,0.053705282665631696,0.0022569556466067306,5.750116288617987,1.7492200804513258,0.6971577105449466,0.36074360896371827,OT,univariate target-only,fastdtw_rolling_origin_scaled_variation_diagnostics,,main,336
Weather,PatchTST,720,45663,0.009006669074510063,0.09047667132006786,0.08169781723478815,0.00021412037037037038,1.107176275589376,0.10181288728969502,0.5820331146687944,0.5412279176318315,OT,univariate target-only,fastdtw_rolling_origin_scaled_variation_diagnostics,,main,336
Weather,TimeMixer,720,45663,0.008966487641474523,0.09021684544002506,0.06647668729330111,0.027359976026335654,5.498974771992892,1.704561671589156,0.6611508401667775,0.41377325008921834,OT,univariate target-only,fastdtw_rolling_origin_scaled_variation_diagnostics,,main,336
Weather,iTransformer,720,45663,0.009114526368689226,0.09080424846065807,0.0840878165971262,0.0013730087614496217,0.8591858149928785,0.1517700532769453,0.10004288153058531,2.3021562696460687,OT,univariate target-only,fastdtw_rolling_origin_scaled_variation_diagnostics,,main,336
Weather,Chronos-2,720,47823,0.0040361432263724545,0.055765193874119885,0.026314302212951415,0.06226871772805508,0.25670939194585113,1.3598105655745532,0.18571093287578969,1.6835638846494163,OT,univariate target-only,fastdtw_rolling_origin_scaled_variation_diagnostics,,main,336
Weather,TimesFM,720,47823,0.0020541057292094633,0.04032816314397173,0.018073459748802215,0.0928422674672149,0.07890694280841765,2.539485933233113,0.12446826093180327,2.08370444751104,OT,univariate target-only,fastdtw_rolling_origin_scaled_variation_diagnostics,,main,336
Weather,DLinear,720,47823,0.001842870015845427,0.037207458075932315,0.014842296379483876,0.030194521927785524,2.9103034131651153,1.068257344876659,0.5361993929287755,0.6232491667042559,OT,univariate target-only,fastdtw_rolling_origin_scaled_variation_diagnostics,,main,336
Weather,PatchTST,720,47823,0.0024020122435092716,0.04239862358800099,0.020851821476099645,0.020135903430033752,0.6401221847552004,0.44609619154809876,0.540787924179505,0.6147280655608856,OT,univariate target-only,fastdtw_rolling_origin_scaled_variation_diagnostics,,main,336
Weather,TimeMixer,720,47823,0.0030395649740153677,0.04872173557399658,0.030887650954848297,0.008446933715754267,2.6206440588018127,0.9634201153492574,0.4599554851224596,0.7766255439133373,OT,univariate target-only,fastdtw_rolling_origin_scaled_variation_diagnostics,,main,336
Weather,iTransformer,720,47823,0.003127305086273478,0.049833103907314366,0.046915275121093905,0.00016712031366449565,0.554022405718731,0.5905501314672441,0.09344531998878589,2.370378719697003,OT,univariate target-only,fastdtw_rolling_origin_scaled_variation_diagnostics,,main,336
Weather,Chronos-2,720,49263,0.002129953616027402,0.03388029375217027,0.014078660318400802,0.08104031478972197,0.1855001635605411,1.6846994612987447,0.27771425956129137,1.281162501181142,OT,univariate target-only,fastdtw_rolling_origin_scaled_variation_diagnostics,,main,336
Weather,TimesFM,720,49263,0.0012269540567347711,0.02756276327288813,0.01081597840855173,0.056763880251520175,0.08197142438594957,2.5013844535566805,0.1188999445015493,2.1294728579469604,OT,univariate target-only,fastdtw_rolling_origin_scaled_variation_diagnostics,,main,336
Weather,DLinear,720,49263,0.0010705173086869074,0.024590730314964893,0.01028406544320746,0.03699965243303146,3.522354472346543,1.2591296530350495,0.6482414495537071,0.4334920292684183,OT,univariate target-only,fastdtw_rolling_origin_scaled_variation_diagnostics,,main,336
Weather,PatchTST,720,49263,0.001281011867757257,0.0267872307491671,0.010848700876906927,0.014325852545253587,0.7457115858360429,0.2934163542836891,0.5976776783138317,0.514703653087712,OT,univariate target-only,fastdtw_rolling_origin_scaled_variation_diagnostics,,main,336
Weather,TimeMixer,720,49263,0.0012507203587003625,0.029760222064680698,0.015535550204832342,0.01259557182650007,2.4032887463106847,0.8768381144584035,0.41295052484266986,0.8844274635508778,OT,univariate target-only,fastdtw_rolling_origin_scaled_variation_diagnostics,,main,336
Weather,iTransformer,720,49263,0.0012499504521633973,0.02981782005297504,0.017227501068726753,0.01172438633294753,1.6248924285406483,0.4854416219236423,0.2708354224018778,1.306243903069455,OT,univariate target-only,fastdtw_rolling_origin_scaled_variation_diagnostics,,main,336
Weather,Chronos-2,720,51423,0.0002249963974644463,0.013400007779192593,0.005026663493192354,0.014154118505232606,0.18334393200666096,1.6963914256069952,0.24670526447463398,1.3995608755593094,OT,univariate target-only,fastdtw_rolling_origin_scaled_variation_diagnostics,,main,336
Weather,TimesFM,720,51423,0.0009166295347947927,0.0269424410433405,0.017353412376928935,0.014411577980934521,0.12389658588258039,2.088307965441343,0.13244877444139938,2.02155924079655,OT,univariate target-only,fastdtw_rolling_origin_scaled_variation_diagnostics,,main,336
Weather,DLinear,720,51423,0.0004075228860039243,0.017555206836690873,0.004819057821423527,0.016588366368586585,4.283456578501184,1.4547602977846799,1.0166025530167013,0.0164662471928433,OT,univariate target-only,fastdtw_rolling_origin_scaled_variation_diagnostics,,main,336
Weather,PatchTST,720,51423,0.00065069153690893,0.023356821551498857,0.006992592181756967,0.017791909590663884,0.7669302845028177,0.26535936244514985,0.8822665615928966,0.1252610332731574,OT,univariate target-only,fastdtw_rolling_origin_scaled_variation_diagnostics,,main,336
Weather,TimeMixer,720,51423,0.0011398744170253324,0.031101879319464423,0.021196829015172496,0.005861522333084058,5.179711526178944,1.6447493667244149,1.0433653000210925,0.042451363996810675,OT,univariate target-only,fastdtw_rolling_origin_scaled_variation_diagnostics,,main,336
Weather,iTransformer,720,51423,0.0009494188796883188,0.028712348920670788,0.025753571886278064,7.25138791831664e-05,1.5011487204281773,0.40623063530288805,0.29861358566065693,1.2086048635650848,OT,univariate target-only,fastdtw_rolling_origin_scaled_variation_diagnostics,,main,336
ESNet,Chronos-2,4321,51808,1.3221661685062027,0.18779933051411143,0.16489010644467858,0.001289593516650182,0.001304779639074289,6.641713447312626,0.0008073002975146982,7.121802456145215,ifHCOutOctets_to_bps,univariate target-only,fastdtw_rolling_origin_scaled_variation_diagnostics,results/h720_w6_timesfm_variation_diagnostics/ESNet_Chronos-2_h4321_origin51808.png,main,336
ESNet,DLinear,4321,51808,1.3216419671063084,0.1862875756695606,0.13579843497263486,0.0028186051357990878,0.0033360275850346606,5.702971528051902,0.0008682499476206082,7.04901940931317,ifHCOutOctets_to_bps,univariate target-only,fastdtw_rolling_origin_scaled_variation_diagnostics,results/h720_w6_timesfm_variation_diagnostics/ESNet_DLinear_h4321_origin51808.png,main,336
ESNet,PatchTST,4321,51808,1.3253899000358658,0.19743680176004486,0.18051019896537007,1.4674245694481162e-05,0.04096578460856716,3.1950178383210908,0.010510079958619668,4.555419534794069,ifHCOutOctets_to_bps,univariate target-only,fastdtw_rolling_origin_scaled_variation_diagnostics,results/h720_w6_timesfm_variation_diagnostics/ESNet_PatchTST_h4321_origin51808.png,main,336
ESNet,TimeMixer,4321,51808,1.3056602522279588,0.2334783252470718,0.2249006991597802,0.00010455808622064496,0.04273528468102881,3.1527301268449603,0.011020477473272476,4.50799924091154,ifHCOutOctets_to_bps,univariate target-only,fastdtw_rolling_origin_scaled_variation_diagnostics,results/h720_w6_timesfm_variation_diagnostics/ESNet_TimeMixer_h4321_origin51808.png,main,336
ESNet,iTransformer,4321,51808,1.2902342298616656,0.3088471183962006,0.30194162665985075,0.00017051329113462364,0.036547281158793146,3.309148208835389,0.009533658258037456,4.652925718479582,ifHCOutOctets_to_bps,univariate target-only,fastdtw_rolling_origin_scaled_variation_diagnostics,results/h720_w6_timesfm_variation_diagnostics/ESNet_iTransformer_h4321_origin51808.png,main,336
ESNet,Chronos-2,4321,56129,1.6131793077684655,0.2242075211250604,0.22317442215766276,4.4097426137981505e-06,0.0010029431671154207,6.904806463898643,0.0005091911402347306,7.58266745201658,ifHCOutOctets_to_bps,univariate target-only,fastdtw_rolling_origin_scaled_variation_diagnostics,,main,336
ESNet,DLinear,4321,56129,1.6109692248238041,0.22025756650425102,0.16262108386509352,0.001970076202366281,0.0016163711975225802,6.427565457144748,0.00046768367258091543,7.667697022122504,ifHCOutOctets_to_bps,univariate target-only,fastdtw_rolling_origin_scaled_variation_diagnostics,,main,336
ESNet,PatchTST,4321,56129,1.608746576544508,0.22699389526822988,0.19259934771101375,0.0005416654899503146,0.019981991891126993,3.9129233160297874,0.005891222777403767,5.134290003150294,ifHCOutOctets_to_bps,univariate target-only,fastdtw_rolling_origin_scaled_variation_diagnostics,,main,336
ESNet,TimeMixer,4321,56129,1.601680981661559,0.24089505002806233,0.23357078827207095,2.0202379766422347e-05,0.016323112764248325,4.115172601901909,0.004671461945319324,5.366281065246605,ifHCOutOctets_to_bps,univariate target-only,fastdtw_rolling_origin_scaled_variation_diagnostics,,main,336
ESNet,iTransformer,4321,56129,1.6131220627084484,0.22647350865789875,0.21550333356764223,2.1809991507641233e-06,0.014506269265673883,4.233173670490817,0.004158525196830665,5.482592382862887,ifHCOutOctets_to_bps,univariate target-only,fastdtw_rolling_origin_scaled_variation_diagnostics,,main,336
ESNet,Chronos-2,4321,60450,1.5014870325782994,0.20778463691390242,0.1373061456704606,0.04403052701583149,0.0013511940131767436,6.606759222391655,0.0007582880241144045,7.184434077938737,ifHCOutOctets_to_bps,univariate target-only,fastdtw_rolling_origin_scaled_variation_diagnostics,,main,336
ESNet,DLinear,4321,60450,1.5005317286345037,0.20534260648281405,0.1587895688984456,0.0025890844689984913,0.003372476542882219,5.692104960140222,0.0008284434118106882,7.095949954651348,ifHCOutOctets_to_bps,univariate target-only,fastdtw_rolling_origin_scaled_variation_diagnostics,,main,336
ESNet,PatchTST,4321,60450,1.5039877681404819,0.21881940581494153,0.1942232148956117,0.00020093843943700686,0.05513332140747553,2.8980008199915717,0.013249487002813627,4.323795689322284,ifHCOutOctets_to_bps,univariate target-only,fastdtw_rolling_origin_scaled_variation_diagnostics,,main,336
ESNet,TimeMixer,4321,60450,1.4919222696854377,0.22520757060140567,0.21284806738524262,2.8616859731292493e-05,0.033172596987719113,3.4060308343657533,0.008175119822917519,4.806658681845707,ifHCOutOctets_to_bps,univariate target-only,fastdtw_rolling_origin_scaled_variation_diagnostics,,main,336
ESNet,iTransformer,4321,60450,1.469016916563259,0.3011776632063634,0.29860968235053775,6.5878772593608604e-06,0.04452730892160817,3.1116523698238403,0.010928776106768325,4.516355043641317,ifHCOutOctets_to_bps,univariate target-only,fastdtw_rolling_origin_scaled_variation_diagnostics,,main,336
